1,b'Los conductores de Uber y Cabify toman la Castellana para reclamar al Gobierno un trato justo frente al taxi https://t.co/eCB1JuuzXC https://t.co/Ki3SBAKBX6'
0,b'RT @vascotellechea1: @EMeraviglia Yo consumo UBER excelente servicio y respeto al consumidor.  Fuera TAXIS'
0,"b'@IZQmx @AtilaAl100 @Uber @Uber_MEX No sabemos ma realidad, por qu\xc3\xa9 juzga sin conocer la versi\xc3\xb3n de la otra parte?'"
1,b'Cuando me subo al Uber y azoto la puerta bien fuerte. https://t.co/nGqzGqR5Zi'
1,"b'@josefinah05 No, hoy vi algo de los quema coches,una chica venezolana chofer profesional,que trabaja con el auto pa\xe2\x80\xa6 https://t.co/YIsVL8qwSY'"
1,b'@serolf2888 @COM_Mexico Llegu\xc3\xa9 en Uber pero me baj\xc3\xa9 en la entrada... Y salieron con su payasada'
0,"b'Esa es la mejor opcion pero,  aqu\xc3\xad en Venezuela todo se hace tan complicado. Porqu\xc3\xa9 antes   de vez en cuando ten\xc3\xadam\xe2\x80\xa6 https://t.co/I3EAzN0EK8'"
1,"b'Una joven con ceguera acus\xc3\xb3 que un conductor de Uber se neg\xc3\xb3 a darle servicio, por ir sin haber le\xc3\xaddo sus tres art\xc3\xadculos; el conductor fue dado de baja, anunci\xc3\xb3 la empresa.'"
0,"b'@NicolasLucca No puede ser que siempren ganes las mafias hdmp cobardes ,que ademas da miedo subir a un puto taxi ,n\xe2\x80\xa6 https://t.co/lWGbCXZcEf'"
0,"b'\xf0\x9f\x99\x82 Sabes los m\xc3\xadticos taxis amarillos de NY\xf0\x9f\x9a\x95?\n\xf0\x9f\x98\x91 @Uber los ha puesto en peligro de extinci\xc3\xb3n\n\n\xf0\x9f\xa4\xac Y @Uber_ES y @cabify_espana est\xc3\xa1n a punto de hacer lo mismo con el sector de taxi en Espa\xc3\xb1a, si no luchamos para que #EnElFuturoNoCabenBuitres que ubericen nuestra econom\xc3\xada\xf0\x9f\x91\x87 https://t.co/z6vyatW5Pf'"
0,b'Qu\xc3\xa9 pedo con mi conductor de Uber...? \n\n(._. \xe2\x80\x98) https://t.co/3TaDvIB36W'
1,b'Nose por qu\xc3\xa9 me sigo tomando uber si ODIO que me obliguen a ir adelante. Bro vos decidiste trabajar de algo que no est\xc3\xa1 permitido NO YO.'
1,"b'Me pregunto d\xc3\xb3nde est\xc3\xa1n hoy los VTC de Uber y de Cabify, cada d\xc3\xada en Madrid se ven merodeando por la estaci\xc3\xb3n de Atocha, las terminales del aeropuerto y algunos sitios de gran afluencia de p\xc3\xbablico, pero hoy?\nQuiz\xc3\xa1s la jornada de servicios ""gratis"" sea en Marte o en Pandora \xf0\x9f\xa4\x94 ...'"
1,"b'Mientras otros hablan de cerrar puertas, nosotros estamos abiertos al futuro. 15.000 conductores y 6 millones de us\xe2\x80\xa6 https://t.co/E3tlip8TIU'"
1,"b'@IZQmx @AtilaAl100 @Uber @Uber_MEX Adem\xc3\xa1s la mujer no va sola, llevaba otro gu\xc3\xada de camar\xc3\xb3grafo.'"
1,b'JAJAJAJAJA LE VALIO CORNETA AL UBER'
1,b'#Viral Qu\xc3\xa9 inc\xc3\xb3modo: mujer pidi\xc3\xb3 #Uber con su amante y el conductor era su esposo https://t.co/XFp4Z306uY https://t.co/dp5F1IQWop'
0,"b'Le pregunt\xc3\xa9 al del Uber que si ol\xc3\xada mucho a alcohol y me dijo ""si no te quiere con el olor a cervezas mejor que no te quiera"" y me hizo reflexionar.'"
1,b'He a\xc3\xb1adido un v\xc3\xaddeo a una lista de reproducci\xc3\xb3n de @YouTube (https://t.co/I54mEtE1O4 - FREE Yelawolf x Eminem Type Beat / Courage'
0,"b'Este s\xc3\xa1bado te invitamos a festejar a nuestras amigas LORE Y LULY \xf0\x9f\x8e\x82\n\xc2\xa1Tendremos un evento especial! show de striper, shots gratis, DJ, y otras sorpresas! \xf0\x9f\xa5\x82\n\n\xc2\xa1Confirma tu asistencia! WhatsApp. 811902.3867\n\nDe preferencia utiliza Uber, Taxify, DiDi, o cualquier tipo de taxi \xf0\x9f\x99\x82 https://t.co/gGELkiiQKc'"
0,b'Alguien me cuenta sus historias en Uber o taxi? Necesito inspiraci\xc3\xb3n para atreverme #UberGay @TaxistaGayBog'
1,"b'Entrevista a Lucero M\xc3\xa1rquez con Azucena Uresti por Multimedios, platican sobre el chofer de Uber que no le permitio subir con su #PerroGuia #PcD https://t.co/6FxWLVWj1A'"
0,b'No permitiremos que multinacionales como @uber o @cabify_espana destruyan a miles de familias mediante estrategias fiscales. #EnElFuturoNoCabenBuitres https://t.co/KbHL6T9W7U'
0,b'Decid\xc3\xad cancelar el uber y pedir otro y \xc3\xa9ste s\xc3\xad se tard\xc3\xb3 menos y en el inter en el que llega el uber mi t\xc3\xada se empie\xe2\x80\xa6 https://t.co/WgQrPNFoKp'
0,b'He a\xc3\xb1adido un v\xc3\xaddeo a una lista de reproducci\xc3\xb3n de @YouTube (https://t.co/yEXT1kgSgM - Eminem x Slaughterhouse Type Beat / No Wack'
1,b'@FilosofiaJUCHE Cualquiera. Eso te puede pasar con un taxi o un remis. En Uber ya sabes qui\xc3\xa9n es el conductor antes de pedirlo.'
1,"b'\xe2\x80\x9cUn castigo econ\xc3\xb3mico suficientemente trascendente para Cabify ser\xc3\xada un precedente que adem\xc3\xa1s permitir\xc3\xada que este crimen (el asesinato de Mara) no quede impune\xe2\x80\x9d, dijeron los abogados de los padres. https://t.co/WIfpzHWo6a'"
0,"b'Que no te enga\xc3\xb1en... lo ocurrido esta ma\xc3\xb1ana en la manifa convocada por #vtc de #Uber, #Cabify, @unautovtc y @UGT_Comunica (no por los trabajadores) ha sido as\xc3\xad... un fracaso absoluto. #EnElFuturoNoCabenBuitres #taxienlucha #licenciaurbanasi #MejorEnTaxi https://t.co/sYQLJw1xqS'"
1,"b'@lpvaso Me gusta Uber, y tambi\xc3\xa9n la pregunta.'"
1,b'\xe2\x9a\xab \xe2\x9c\x8a\xf0\x9f\x98\x80EliteTaxiEspana: RT MiguelUrban: El avance del modelo de Uber y Cabify es sin\xc3\xb3nimo de desposesi\xc3\xb3n de riquezas de las y los abajo y precarizaci\xc3\xb3n de la vida #EnElFuturoNoCabenBuitres https://t.co/XTN2TDHTPI'
1,b'@DiDi_Mexico neta nom\xc3\xa1s hacen perder el tiempo son lo mismo que uber \xf0\x9f\xa4\xa2'
1,b'RT @Biscarrita: Disculpame ... puedo entrar al beat r\xc3\xa1pido lento? \xf0\x9f\xa4\x94'
1,"b'Y bueno, el del uber me pidi\xc3\xb3 perd\xc3\xb3n en nombre de todos los hombres (los perdono *pats* ahre), que lo cito: ""los ho\xe2\x80\xa6 https://t.co/3FNtChV3MG'"
0,"b'RT @soyhelgapataki_: Que pedo con mi uber, ya se subieron como 30 personas y sigue gritando que se recorran para atras.'"
1,b'@motherofgalgos @valenbohe @EstadodeTrenes @raizroida @CronicaTV @Uber_ARG puede ser que de trabajo pero en algun m\xe2\x80\xa6 https://t.co/YRAgxzyq5E'
0,b'Finalmente llega el uber y nos subimos y pues era una chofer y yo ten\xc3\xada buenas experiencias de las \xc3\xbaltimas veces qu\xe2\x80\xa6 https://t.co/Frz8K6ZTbG'
0,"b'a los tacheros incendia uber ""palos y a la carcel"" viejo... la mayoria voto a macri porque se creen que son sus clientes y no llegan ni a ser la mascota de los de recoleta.... a bancarse.. son unos delincuentes..y falta un pelo para que asesinen...\xf0\x9f\x91\x89\xf0\x9f\x91\x8c\xf0\x9f\x8e\x83'"
0,b'@imtransito Disculpen mi ignorancia pero no se puede levantar pasajeros ni taxi ni Uber en senda solo bus es correcto mi interpretaci\xc3\xb3n'
1,"b'Los hechos ocurrieron en Barranquilla, en donde una mujer, decidi\xc3\xb3 encontrarse con su amante para sostener un encue\xe2\x80\xa6 https://t.co/IglhYBy7Fy'"
1,b'@TetonaChavez Mmm dondw labora tan rico uber \xf0\x9f\x98\x8d y con solo evarte a un lado asi el servicio ya es increible'
0,b'Los choferes de taxi/remis/uber que viven quej\xc3\xa1ndose son realmente perjudiciales para mi salud'
1,b'Es ciencia. en How long to beat que dura 4. Oh no s\xc3\xa9 c\xc3\xb3mo sigue vivo'
0,"b'He a\xc3\xb1adido un v\xc3\xaddeo a una lista de reproducci\xc3\xb3n de @YouTube (https://t.co/olonEqRLli - ""Lost Inside"" Sad Emotional Piano Beat).'"
1,b'\xf0\x9f\x9a\x95 \xc2\xbfSab\xc3\xa9is que @uber y @Cabify tienen las sedes en para\xc3\xadsos fiscales para pagar menos impuestos en Espa\xc3\xb1a? \xf0\x9f\x98\xa4\xf0\x9f\x98\xa4\n\n#EnElFuturoNoCabenBuitres https://t.co/dVpXKb6sPB'
1,b'@Josu_ke Skip beat es el mejor shoujo que he leido en mi vida (ongoing) y Kamisama un seinen survival horror muy bu\xe2\x80\xa6 https://t.co/4RZEH7pohJ'
0,"b'@Taxi_666 Qu\xc3\xa9 tiene que ver? Por culpa de la LACRA de los tacheros de Bs As, Uber no llega a mi ciudad, as\xc3\xad que voy\xe2\x80\xa6 https://t.co/d9eeMzLjQW'"
0,"b'@yamilsantoro @LegisCABA Demasiado inter\xc3\xa9s tiene en defender est\xc3\xa1 aplicaci\xc3\xb3n ilegal parece que es el due\xc3\xb1o de Uber,\xe2\x80\xa6 https://t.co/SZvGNFFEHS'"
0,"b'@MrElDiablo8 @AndreitaNegro @Uber @Uber_MEX Esto es discriminaci\xc3\xb3n, y la @CNDH  con el simple conocimiento debe d p\xe2\x80\xa6 https://t.co/hAtK7D5e4q'"
1,b'uber burro'
1,"b'@Uber_MEX Hola Uber, me puedes seguir, te lo agradecer\xc3\xada much\xc3\xadsimo, por favor y Gracias \xf0\x9f\x98\x89'"
1,"b'\xe2\x9a\xab \xe2\x9c\x8a\xf0\x9f\x98\x80EliteTaxiEspana: RT DinaBousselham: Empresas como Uber, Cabify, Deliveroo, Globo, Airbnb o Amazon quieren institucionalizar la precariedad. Nuestro deber es combatir su modelo econ\xc3\xb3mico porque #EnElFuturoNoCabenBuitres https://t.co/SWL3PAkYQA'"
0,b'\xe2\x9a\xab \xe2\x9c\x8a\xf0\x9f\x98\x80EliteTaxiEspana: RT CervantesFAQs: A la izquierda una concentraci\xc3\xb3n de los taxistas en La Castellana.\n\nA la derecha una concentraci\xc3\xb3n de los VTC (UBER y Cabify) en La Castellana.\n\nNo hace falta decir m\xc3\xa1s.\n\n#EnElFuturoNoCabenBuitres https://t.co/efCnSyICoU'
1,b'Yo sigo dejando esto por aqu\xc3\xad.\n\nhttps://t.co/GQdHJUAylI'
1,"b'Esta locura debe terminar cuanto antes! Escala la violencia de los taxistas caza Uber: quemaron cinco autos en Almagro, Villa Crespo y Flores - https://t.co/3M3uaGhU5q'"
1,"b'Dicen que en los veh\xc3\xadculos de Uber y Cabify te ofrecen agua y te dejan elegir la m\xc3\xbasica del trayecto. Nosotros preferimos los taxis, que gracias a sus impuestos tenemos hospitales y escuelas. #EnElFuturoNoCabenBuitres https://t.co/Z2TIImryEm'"
0,b'@MeliPons9 Haciendo un Uber por la zona'
1,b'@elcoya1977 @Tazzaike Sumar a los quemacoches por m\xc3\xa1s que disimulen.\nEn mi barrio quemaron ocho antes de anoche y n\xe2\x80\xa6 https://t.co/gBqSUQ963Z'
1,b'@gastoncingolan1 Pens\xc3\xa9 eso primero pero despu\xc3\xa9s tambi\xc3\xa9n dije...y si \xc3\xa9l Uber pidi\xc3\xb3 el amante y no sab\xc3\xada qui\xc3\xa9n es el marido?'
0,b'Uber acord\xc3\xb3 en EEUU pagar USD 148 millones tras fuga de datos https://t.co/S2y3zWTdLg v\xc3\xada @laF5radio'
0,b'Neta que trabajar no me resulta. Acabo de gastar 200 pesos en uber por una pendejada que se me olvid\xc3\xb3 en mi casa y\xe2\x80\xa6 https://t.co/oDCnyvjpmb'
0,"b'Ocampo confirm\xc3\xb3 que existen ""grupos de tarea"" anti Uber https://t.co/5KwremcIQ9 v\xc3\xada @revistaque1'"
0,"b'@LaTuyaYque @Uber Ya no va a buscarte, duh.'"
1,"b'@sara_cuckold pues si no te lleva al trabajo  minimo un cachondeo en su uber  si te lo llevas, con esa rica faldita'"
0,"b'@treintona_cl La otra vez me toc\xc3\xb3 un conductor de uber que se llamaba Jes\xc3\xbas y lo tuve que calificar jajaja y bueno,\xe2\x80\xa6 https://t.co/XI8LWr4RvG'"
0,b'@rocio_bogo @isidrocorro @Uber Yo soy conductor de Uber no discrimino esa fue decisi\xc3\xb3n personal del chofer mal punto al compa\xc3\xb1ero.'
1,"b'Incre\xc3\xadble que un Uber no tenga para poner m\xc3\xbasica, amigo tendr\xc3\xa1s una estrella.'"
1,b'.@Uber pagar\xc3\xa1 una multa de 148 millones de d\xc3\xb3lares para resolver reclamos.\n\nTodos los detalles por #Exc\xc3\xa9lsiorTv con\xe2\x80\xa6 https://t.co/ZEVAk5JIDE'
0,b'@tiocamunastaxi @unautovtc @cabify_espana @Uber Que no se hagan las v\xc3\xadctimas: hablamos del canibalismo neoliberal \xf0\x9f\x91\xb9\xe2\x80\xa6 https://t.co/wqh2tIt6Ff'
0,"b'RT @UberEats: Para el desayuno, comida o cena, pide Uber Eats y disfruta en minutos.'"
0,"b'@arqoscmx @MrElDiablo8 @Uber @Uber_MEX Es cierto, existe un servicio especial de Uber para mascotas, pero un perro gu\xc3\xada no es una mascota ni un animal de compa\xc3\xb1\xc3\xada: es un apoyo para los invidentes.\nSer\xc3\xada algo como decirle a una persona con muletas que no la pueden llevar porque ""no suben muletas a su carro"" \xf0\x9f\x99\x84'"
1,b'Mujer pidi\xc3\xb3 Uber para ir a motel con su amante y el conductor era su esposo https://t.co/H5vAwmfJEx v\xc3\xada @elespectador'
1,b'Medios de comunucacion estupidos.\nMujer pidi\xc3\xb3 Uber para ir a motel con su amante y el conductor era su esposo https://t.co/ocbi3C3nCr'
0,b'Mi mam\xc3\xa1 ya me rega\xc3\xb1o que por qu\xc3\xa9 para todo quiero usar Uber jajaja :( perd\xc3\xb3n ma tienes raz\xc3\xb3n.'
0,b'@gastonmarraOK con eso mas UBER tomaremos .....'
0,b'SUTRANS manifiesta su rechazo contra UBER.\n\nhttps://t.co/BSbWiCaqYY'
1,b'En el sal\xc3\xb3n 1 ya est\xc3\xa1n bailando las inf 2 a cargo de la profe julieta.sol96 \xf0\x9f\x98\x84 #feelthebeatesc\xf0\x9f\x98\x89 #bailamosenfeel\xf0\x9f\x94\xa5 en\xe2\x80\xa6 https://t.co/9rlV695yOi'
1,"b'Reaccionan al beat cuando cae, de algo que alguien m\xc3\xa1s creo. Volviendo a la met\xc3\xa1fora de ponerle pel\xc3\xadculas a alguien\xe2\x80\xa6 https://t.co/nMEsqVfH1e'"
1,b'Uber pagar\xc3\xa1 148 millones de d\xc3\xb3lares para resolver denuncias relacionadas a violaci\xc3\xb3n de datos a gran escala pues ex\xe2\x80\xa6 https://t.co/Dg240rCVag'
1,"b'Ahora si que el del UBER me checo las buj\xc3\xadas, me hizo cambio de aceite y me trasteo la cazuela hasta empujarme la lechita con un rico orgasmo ANAL \xf0\x9f\x91\x8a\xf0\x9f\x98\x88\xf0\x9f\xa4\x9a\xe2\x9c\xa8\xf0\x9f\x8d\x86\xf0\x9f\x8c\xb6 https://t.co/JR7GVueJZH'"
1,"b'@LosMonosBichis Que fresa! \ncon que te alcance para el oyster, para el Uber y para el extasis ya es ideal...'"
0,b'Dumping: vender por debajo del precio normal o a precios inferiores al coste real con el fin de eliminar a la competencia y adue\xc3\xb1arse del mercado. https://t.co/l1YkrZOnlf'
1,b'.@Uber pagar\xc3\xa1 una multa de 148 millones de d\xc3\xb3lares para resolver reclamos.\n\nTodos los detalles por #Exc\xc3\xa9lsiorTv con @doc_paul https://t.co/1OvMWqG0IT https://t.co/0K1W0fkqxw'
1,"b'@Dulcedcortes no, todo bien, solo que como ya sabes ahora ya casi no tomo Uber...\xf0\x9f\x98\x81'"
1,b'El_Clarinete: Uber pagar\xc3\xa1 multa hist\xc3\xb3rica por robo de datos #transporte https://t.co/Q5Jxy6AyKf'
0,b'A palabras  necias  o\xc3\xaddos sordos!'
0,b'Agregu\xc3\xa9 un video a una lista de reproducci\xc3\xb3n de @YouTube https://t.co/dsvvzmk04K 5 MINUTOS BEAT 3/4 IACHO IDEAL PARA IMPROVISAR'
1,b'\xc2\xbfC\xc3\xb3mo le explico al del Uber que estoy as\xc3\xad de tentada por culpa de Twitter? No puedo parar de re\xc3\xadrme \xf0\x9f\xa4\xa3'
1,"b'M\xc3\xa1s de malas que quienes votaron por @petrogustavo, que tambi\xc3\xa9n se equivocaron de conductor...'"
0,b'una vez ven\xc3\xada en el uber aca y el vato me pregunt\xc3\xb3 que si iba a pagar en efectivo y yo mm si y dijo ay ps si se te\xe2\x80\xa6 https://t.co/G5qnBm4DlQ'
0,b'El del Uber ven\xc3\xada chingando con que seguro tengo mucho pegue. Jajajajajajajajajajajajajajajajajajajajajajajajajajaj\xe2\x80\xa6 https://t.co/tIXzYr6I2g'
0,b'NO TIENEN REMEDIO!! \nSE TIENEN QUE MUDAR A VENEZUELA\nHIPOCRITAS\xf0\x9f\xa4\xac'
1,b'Agregu\xc3\xa9 un video a una lista de reproducci\xc3\xb3n de @YouTube https://t.co/GDSE6aCCF2 5 MINUTOS BEAT DE NUBE Y MJ IDEAL PARA IMPROVISAR'
1,b'yo ser\xc3\xada el conductor'
1,b'@SichesFernando @C5N buscate un trabajo digno. chofer esclavo de uber'
1,"b'RT @Carakagam: Camino al trabajo, ya caliente, pues a jal\xc3\xa1rsela al del uber https://t.co/00HyGAMX3f'"
1,b'CASI PIERDO EL MICRO TODO POR EL UBER HIJO DE PUTAAAAA... CHICOS BAJE 10 KILOS CORRIENDO HASTA RETIRO. GRACIAS DIOO\xe2\x80\xa6 https://t.co/ixwLJxRLvJ'
1,"b'@Alonso_GD Alonso,causa, te invito a descargar mi app ""Mototaxi Segura"" somos mejor q Uber y llegamos a todos lados\xe2\x80\xa6 https://t.co/WyGD5WA5vS'"
1,b'En el sal\xc3\xb3n 2 tambi\xc3\xa9n se est\xc3\xa1 bailando! Commercial Kids by @camiitomas \xf0\x9f\x98\x8a #feelthebeatesc\xf0\x9f\x98\x89 #bailamosenfeel\xf0\x9f\x94\xa5 en Feel\xe2\x80\xa6 https://t.co/GtXJXUXDjf'
1,b'@MrElDiablo8 @Uber @Uber_MEX A veces tratan de una manera muy agresiva yo tengo un beb\xc3\xa9 que ando cargando por lo tengo me cuesta un poco subir TAN R\xc3\x81PIDO y para ellos es como si fueran horas y hasta se enojan'
0,b'Por cierto las vtc son otras y si estaban trabajando dando magn\xc3\xadficos servicios como llevan haciendo durante d\xc3\xa9cada\xe2\x80\xa6 https://t.co/HRKoXX70fn'
0,"b'""Uber se impone sobre las instituciones soberanas de los pa\xc3\xadses."" No, Uber se impone sobre las mafias estatales y  paraestatales de pocos que se enriquecen a costa de muchos. https://t.co/YjXNqkr11x'"
1,"b'@yantinsito @yoAlvaroDiaz El beat pegaria bien cb con el flow de bad bunny! Also, un remix con bad bunny le present\xe2\x80\xa6 https://t.co/PNXDwZnAuo'"
0,"b""Uber ya negocia el pago de impuestos con el gobierno y se viene 'la guerra' con taxistas https://t.co/SoKvq4KNTz"""
0,"b""El \xc3\xbaltimo ch\xc3\xb3fer de Uber medio mala onda :'v baj\xc3\xb3n"""
0,b'Argentina es el mercado de m\xc3\xa1s r\xc3\xa1pido crecimiento de #Uber https://t.co/siPO3bj6oY Por: @CarolieVinov https://t.co/wCdCXPQBRE'
0,b'RT @EliteTaxiSevil1: Uber acuerda pagar 148 millones de d\xc3\xb3lares por esconder un robo masivo de datos https://t.co/fSaruvcHot'
0,b'No bb prefiero kia y con m\xc3\xa1s tecnolog\xc3\xada'
1,b'EU el del uber es MUY LINDO'
0,b'#EnElFuturoNoCabenBuitres \nBuitres y canibalismo neoliberal \xf0\x9f\x91\xb9\xf0\x9f\x91\xb9\xf0\x9f\x91\xb9\nhttps://t.co/wolN5s9yR7'
1,"b'Gracias, Ministro @ocampomartinBA. https://t.co/TEfUYKzXgU'"
1,"b'@ViritaChinita Exacto, creo que es la primer mujer en Uber que me toca.'"
0,"b'Me ha gustado un v\xc3\xaddeo de @YouTube (https://t.co/PbXdeYcBbw - [FREE] Drake x French Montana Type Beat - ""Upset"").'"
0,b'@motherofgalgos @valenbohe @EstadodeTrenes @raizroida @CronicaTV @Uber_ARG ustedes no quieren pagar impuestos. va e\xe2\x80\xa6 https://t.co/p64Ok4MzVN'
1,b'As\xc3\xad que iba en un uber lleno de las cosas que me estresan y sufriendo un ataque de ansiedad y para rematar todo la\xe2\x80\xa6 https://t.co/sxuoSXDRKV'
0,"b'T\xc3\xba tan taxi \xf0\x9f\x9a\x95 , yo tan Uber \xf0\x9f\x9a\x98'"
0,b'@Erase_this_ Quiz\xc3\xa1s es Uber Eats tambi\xc3\xa9n y llev\xc3\xb3 comida China antes \xf0\x9f\xa4\x97'
1,b'ENFADO!\xf0\x9f\x91\x82por spotify b\xc3\xbascanos! \nY contame si te gusto\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa4\x98\xf0\x9f\x8f\xbb #music #genre #song #songs #melody #hiphop #rnb #pop #love #rap #dubstep #instagood #beat #beats #jam #myjam #party #partymusic\xe2\x80\xa6 https://t.co/dYXZBLpDnq'
0,b'Harta de estar harta...ya me cans\xc3\xa9!'
1,b'Aers qu\xc3\xa9 pasa con los Uber. !!!! Un d\xc3\xada pa tirar la rima !! Probare'
0,b'Me irrita de sobremanera cuando el de Uber al rato te manda mensaje preguntandote a d\xc3\xb3nde vas. YA VISTE LA DIRECCI\xc3\x93\xe2\x80\xa6 https://t.co/yfAfh3capM'
0,b'RT @ChisteSorpresa: El nuevo Uber Pig JAJA https://t.co/2PVZXqrJ1O'
0,b'@MrElDiablo8 @Uber @Uber_MEX NO UBER !!!!  ....    \xf0\x9f\x98\xa1\xf0\x9f\x9a\xab   ....    dejen de usar UBER unas semanas  ....   y ver\xc3\xa1n el cambio despu\xc3\xa9s de unos d\xc3\xadas ....   \xf0\x9f\x92\xa1'
0,b'Qu\xc3\xa9 pa\xc3\xads pat\xc3\xa9tico.'
0,"b'Agregu\xc3\xa9 un video a una lista de reproducci\xc3\xb3n de @YouTube https://t.co/Jr3DhKvko9 5 MINUTOS BEAT ""OCARINA DE TAPION"" NUBE Y MJ IDEAL'"
1,b'Sindicatos son un tanto como el dilema UBER reemplazando a los taxis. En el a\xc3\xb1o 1900 probablemente necesit\xc3\xa1bamos re\xe2\x80\xa6 https://t.co/3c9YiOJIDE'
0,b'As\xc3\xad que ahora estoy en una sala de hospital esperando la cita con la nutriologa y sufriendo internamente porque no\xe2\x80\xa6 https://t.co/tXlMkCsmwG'
0,"b'@MrElDiablo8 @Uber @Uber_MEX Hay una gran diferencia entre una mascota y un perro gu\xc3\xada, este es de asistencia y por ende tienen todo el derecho de viajar en donde sea, y m\xc3\xa1s si est\xc3\xa1s pagando por ello, si bien la actitud o expresiones de la srita al final no es correcta, hay que ponerse tantito en su lugar'"
0,b'Le di 1 estrella porque llegu\xc3\xa9 10 min tarde a mi clase.'
1,b'Un Uber que nos estaf\xc3\xb3 en Los \xc3\x81ngeles \xf0\x9f\x98\xa1: https://t.co/VC00BZ9K2Z'
1,b'\xc2\xbfConductor de Uber recogi\xc3\xb3 a su mujer y su amante? \xc2\xbfUn chisme sedujo a medios? https://t.co/Ts9h3cb1jI v\xc3\xada @Pulzo'
0,"b'@PesetoLoco @sigfredo_min @AtletiSomos @unautovtc @CucarachoLoco Venga, te hago una evaluaci\xc3\xb3n global: con los taxi\xe2\x80\xa6 https://t.co/1UtoZ6tzvE'"
0,b'RT @GlobalTaxesMx: Espero que un d\xc3\xada Lo reflexionen y lo agradezcan. https://t.co/TJq5Kph8Ks'
1,b'Agregu\xc3\xa9 un video a una lista de reproducci\xc3\xb3n de @YouTube https://t.co/Xtkg6O0RmB beat original (mj nube) - Tomas asmad'
0,"b'En Cabify estamos comprometidos con el futuro de la movilidad. Por ello, te invitamos a que conozcas las realidad del servicio VTC. S\xc3\xbabete y comparte. #EnElFuturoCabemosTodos'"
0,"b'Buenos d\xc3\xadas @unautovtc, si a\xc3\xban pens\xc3\xa1is que el marketing y vuestro dinero lo van a tapar todo, os equivoc\xc3\xa1is. Pod\xc3\xa9is vender lo de ayer como un \xc3\xa9xito total pero los usuarios se han dado cuenta de la estafa. #EnElFuturoCabemosTodos #Cabify #Uber #DiaMundialdelTurismo https://t.co/WMPz5PIjHQ'"
0,b'sorri junto'
1,"b'Pero obvio, si ac\xc3\xa1 hay m\xc3\xa1s mafia que en toda calabria'"
0,"b'Hoy ha sido una p\xc3\xa9sima experiencia con Uber, NADIE TIENE SUELTO, que cosa tan terrible.'"
0,b'Muerte a los tacheros y aguante uber pa !'
0,"b'@MrElDiablo8 @Uber @Uber_MEX Yo he dejado de utilizar @Uber_MEX han dejado de ser un transporte confiable algunos conductores de @Uber dan mal servicio, cancelan cuando quieren.'"
0,b'@Saramcr_ Solo hay disponible un Uber flotante...(?) https://t.co/gN80u7RNyQ'
1,b'En el Uber ya les hice el s\xc3\xbaper y me ped\xc3\xad la comida #se\xc3\xb1oratriunfadora'
0,b'@soy_502 Uber a quien no trabo? No se entiende.'
1,b'Por comprarme chocolates que estaban de oferta en el d\xc3\xada me quede sin plata. Ahora llueve como lpm y yo ac\xc3\xa1 mojando\xe2\x80\xa6 https://t.co/eeGBtCIS3t'
0,b'No s\xc3\xb3lo Espa\xc3\xb1a: as\xc3\xad es la tensa relaci\xc3\xb3n entre taxistas y conductores de Uber en Europa https://t.co/bPe4GYMlXD v\xc3\xada @elEconomistaes'
0,b'Mis amigos quieren tomarse Uber para todo. Como se nota que en menos de una semana se van a la mierda de este pa\xc3\xads devaluado.'
1,"b""Si Hobi llega a ser conductor de Uber todo el dia tendria trabajo, yo si pagaria m\xc3\xa1s de 400 pesos solo para que me lleve a la tiendita de la esquina\xe2\x99\xa1\nI'm voting for @BTS_twt for Favorite Social Artist #AMAs https://t.co/Y2qaKqzt20"""
0,b'PARECE QUE NO SON MUY POPULARES EN NINGUN SITIO \xc2\xbfNO? - No s\xc3\xb3lo Espa\xc3\xb1a: as\xc3\xad es la tensa relaci\xc3\xb3n entre taxistas y co\xe2\x80\xa6 https://t.co/aix3YSA9eQ'
1,"b'M\xc3\xa1s all\xc3\xa1 de la indemnizaci\xc3\xb3n, la intenci\xc3\xb3n de la demanda es que @Cabify_Mexico y otras plataformas tomen en serio l\xe2\x80\xa6 https://t.co/MYYLULagBR'"
1,"b'A los taxistas que prendieron fuego los autos de Uber esta ma\xc3\xb1ana, habr\xc3\xada que prenderles fuego el auto a ellos, pero con ellos adentro.'"
0,b'Los taxistas caza Uber/Cabify podr\xc3\xadan ocuparse de otra cosa x ej mantener limpio y en orden sus autos y servicios ... competir sanamente ... asco me dan'
0,b'#Cabify #cabifyespa\xc3\xb1a #barcelona #EnElFuturoCabemosTodos #FelizMiercoles  Me gustatia que todo rl mubdo vea esto y se pregunten. \xc2\xbfXq debe de ser que cada dia tienen accidentes?\n\xf0\x9f\x98\xa5 Pobre se\xc3\xb1or. Trabajar no puede ser algo que te pueda ir la vida. No a la #precariedad laboral https://t.co/WDDmEChTBr'
1,"b'M\xc3\xa1s all\xc3\xa1 de la indemnizaci\xc3\xb3n, la intenci\xc3\xb3n de la demanda es que @Cabify_Mexico y otras plataformas tomen en serio la integridad de las y los usuarios: abogados. https://t.co/WIfpzHWo6a'"
0,b'@HijoDePastrana @sigfredo_min @AtletiSomos @unautovtc @CucarachoLoco Uber es m\xc3\xa1s caros y tiene tarifas din\xc3\xa1micas a\xe2\x80\xa6 https://t.co/NkKkzDBHwL'
